roundId,roundName,realInfoHasPrepared,realInfoHasStarted,realInfoHasFinished,realInfoPreparationTime,realInfoHasLasted,status,immatriculation,kmDepart,startLocation,endLocation,startTime,endTime,date,vehiculeId,driver,Date,sourceHubName,maxOrders,maxDuration,maxDistance,costPerUnitTime,weight
5ff5cb190d6f3547371fd79d,F BACKUP 1 AM,2021-01-08 03:45:51.882000+00:00,2021-01-08 04:08:31.817000+00:00,2021-01-08 11:58:53.208000+00:00,1359935.0,28221391.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-08 03:19:24.358000+00:00,2021-01-08 04:36:12.819000+00:00,2021-01-08 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-08,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ff5cb1967715388b84174de,F BACKUP AM 02,2021-01-29 05:12:00.781000+00:00,2021-01-29 05:26:38.376000+00:00,2021-01-29 12:54:13.243000+00:00,877595.0,26854867.0,COMPLETED,CF-421-VZ,1211.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-29 03:19:24.358000+00:00,2021-01-29 04:36:12.819000+00:00,2021-01-29 00:00:00+00:00,5ff5cb19677153b0964174e3,5c2c813f6e86ea119091426f,2021-01-29,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
5ff5cb19e2f3fec731f5b9f4,F BACKUP AM 02,2021-01-22 04:00:54.032000+00:00,2021-01-22 05:08:20.191000+00:00,2021-01-22 07:23:48.541000+00:00,4046159.0,8128350.0,COMPLETED,CT169QZ,5.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-22 03:19:24.358000+00:00,2021-01-22 04:36:12.819000+00:00,2021-01-22 00:00:00+00:00,601c32f25fd78972a5ca49d8,5eb7eecd8efc124592d07ed6,2021-01-22,RUNGIS MISE A DISPO FRICHTI1,24.0,100000.0,400.0,10.0,3500.0
5ff5cc2632b96ce31f2112f2,F BACKUP 3 PM,2021-01-08 11:47:26.320000+00:00,2021-01-08 11:48:43.827000+00:00,2021-01-08 17:45:16.645000+00:00,77507.0,21392818.0,COMPLETED,FC263VZ,3217.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-08 11:15:24.358000+00:00,2021-01-08 12:54:14.903000+00:00,2021-01-08 00:00:00+00:00,5c863ed5e132ad38f64ddb4f,5a1d4e46624de80f7b727475,2021-01-08,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ff5cc2668ad2d2de1239c06,FR015,2021-01-15 11:39:30.748000+00:00,2021-01-15 11:44:06.075000+00:00,2021-01-15 16:14:42.438000+00:00,275327.0,16236363.0,COMPLETED,FT351JJ,12321.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-15 11:45:24.358000+00:00,2021-01-15 15:59:48.147000+00:00,2021-01-15 00:00:00+00:00,5fdb8cd3b711f3884b59fece,5cb3c59b98e8f73e93060ba7,2021-01-15,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
5ff5d62a4bf1c4b5e338b919,BACKUPPM,2021-01-06 15:31:06.214000+00:00,2021-01-06 17:59:23.812000+00:00,2021-01-06 18:36:01.803000+00:00,8897598.0,2197991.0,COMPLETED,FC471VY,2222222.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-06 12:00:00+00:00,2021-01-06 12:08:00+00:00,2021-01-06 00:00:00+00:00,5c863ec4eb514965760016ab,5dc58da117016128ed1b929c,2021-01-06,RUNGIS MISE A DISPO FRICHTI1,30.0,10000.0,350.0,11.0,3500.0
5ff5e7c99878aaff1098033f,F BACKUP AM 02,2021-01-07 04:12:30.792000+00:00,2021-01-07 04:14:33.936000+00:00,2021-01-07 12:02:18.794000+00:00,123144.0,28064858.0,COMPLETED,FD524EV,88.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-07 04:00:00+00:00,2021-01-07 04:08:00+00:00,2021-01-07 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-07,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ff5e7d09878aaff10980340,F BACKUP PM 03,2021-01-07 12:02:26.330000+00:00,2021-01-07 12:56:38.290000+00:00,2021-01-07 16:11:24.764000+00:00,3251960.0,11686474.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-07 12:00:00+00:00,2021-01-07 12:08:00+00:00,2021-01-07 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-07,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ff5e7d19878aaff10980341,F BACKUP PM 04,2021-01-07 13:15:32.699000+00:00,2021-01-07 13:16:59.363000+00:00,2021-01-07 16:06:04.854000+00:00,86664.0,10145491.0,COMPLETED,FC-524-VZ,3224.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-07 12:00:00+00:00,2021-01-07 12:08:00+00:00,2021-01-07 00:00:00+00:00,5ff5eb0dc8c15e0f9fe75459,5a1d4e46624de80f7b727475,2021-01-07,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
5ff6fa699878aad548358801,F BACKUP 2 AM,2021-01-08 03:57:49.279000+00:00,2021-01-08 04:44:56.496000+00:00,2021-01-08 11:01:44.541000+00:00,2827217.0,22608045.0,COMPLETED,Dj379dp,58000.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-08 04:00:00+00:00,2021-01-08 04:08:00+00:00,2021-01-08 00:00:00+00:00,5ff6fb5477ce92a3e0852df0,5ebe647d94418bae0a60fbf7,2021-01-08,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
5ff747c2e68f185fda956c15,R24,2021-01-08 11:40:02.073000+00:00,2021-01-08 12:07:50.368000+00:00,2021-01-08 21:32:16.101000+00:00,1668295.0,33865733.0,COMPLETED,EK581YZ,888.0,RUNGIS APRES MIDI,RUNGIS APRES MIDI,2021-01-08 12:45:00+00:00,2021-01-08 22:21:05+00:00,2021-01-08 00:00:00+00:00,5c8634fee132ad38f64d8a1e,5eb7ef479d0f4a1a3e8bcd68,2021-01-08,RUNGIS APRES MIDI,32.0,10000.0,350.0,10.0,2200.0
5ff882c59878aab6f91eb9b6,F BACKUP 03,2021-01-11 03:54:47.135000+00:00,2021-01-11 07:59:33.762000+00:00,2021-01-11 08:08:38.036000+00:00,14686627.0,544274.0,COMPLETED,DJ479DP,58600.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-11 04:00:00+00:00,2021-01-11 04:08:00+00:00,2021-01-11 00:00:00+00:00,5e41309b442d5c39c647c83e,5ebe647d94418bae0a60fbf7,2021-01-11,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
5ff889ff9878aab6f91eb9be,R96,2021-01-11 07:50:09.119000+00:00,2021-01-11 08:30:05.474000+00:00,2021-01-12 02:05:31.413000+00:00,2396355.0,63325939.0,COMPLETED,DJ265,71500.0,RUNGIS MATIN,RUNGIS MATIN,2021-01-11 09:01:46.529000+00:00,2021-01-11 10:21:11.503000+00:00,2021-01-11 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-01-11,RUNGIS MATIN,32.0,10000.0,1000.0,10.0,7000.0
5ffc0c87e68f1824ce992b95,R38,2021-01-11 11:57:16.453000+00:00,2021-01-11 12:03:15.628000+00:00,2021-01-11 19:29:04.003000+00:00,359175.0,26748375.0,COMPLETED,EK899YZ,1.0,RUNGIS APRES MIDI,RUNGIS APRES MIDI,2021-01-11 12:45:00+00:00,2021-01-11 20:02:02.057000+00:00,2021-01-11 00:00:00+00:00,5c8632a3eb51496576ffb353,5cc74153e91ffe776445e053,2021-01-11,RUNGIS APRES MIDI,32.0,1000.0,350.0,10.0,2200.0
5ffc682ad080f8ad30378bc8,F BACKUP AM 02,2021-01-12 04:07:02.364000+00:00,2021-01-12 05:43:56.447000+00:00,2021-01-12 07:41:35.869000+00:00,5814083.0,7059422.0,COMPLETED,EC462WE,5.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-12 03:59:04.346000+00:00,2021-01-12 04:08:37.375000+00:00,2021-01-12 00:00:00+00:00,5f7deba747e3ad7e9e68d897,5eb7eecd8efc124592d07ed6,2021-01-12,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ffc682fd080f8ad30378bc9,F BACKUP PM 03,2021-01-12 12:39:57.037000+00:00,2021-01-12 13:47:44.858000+00:00,2021-01-12 13:48:22.391000+00:00,4067821.0,37533.0,COMPLETED,FD126,1.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-12 12:00:00+00:00,2021-01-12 12:08:00+00:00,2021-01-12 00:00:00+00:00,5c863beceb51496576fffb12,5bcd6c568200555620832e43,2021-01-12,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
5ffc68f6d080f8ad30378bca,F BACKUP PM 04,2021-01-12 12:03:44.919000+00:00,2021-01-12 12:05:26.001000+00:00,2021-01-12 17:54:20.353000+00:00,101082.0,20934352.0,COMPLETED,FC784VY,3217.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-12 12:00:00+00:00,2021-01-12 12:08:00+00:00,2021-01-12 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-01-12,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
5ffc6f2dd080f8ad30378bcd,F BACKUP AM 01,2021-01-13 04:11:31.356000+00:00,2021-01-13 04:13:05.162000+00:00,2021-01-13 12:21:46.076000+00:00,93806.0,29320914.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-13 04:00:00+00:00,2021-01-13 04:08:00+00:00,2021-01-13 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-13,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ffc6f30d080f8ad30378bce,F BACKUP PM 03,2021-01-13 12:22:21.862000+00:00,2021-01-13 12:24:27.048000+00:00,2021-01-13 12:25:35.453000+00:00,125186.0,68405.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-13 13:00:00+00:00,2021-01-13 13:08:00+00:00,2021-01-13 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-13,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ffc6f36d080f8ad30378bcf,F BACKUP PM 04,2021-01-13 12:19:42.560000+00:00,2021-01-13 12:20:45.045000+00:00,2021-01-13 15:02:00.854000+00:00,62485.0,9675809.0,COMPLETED,FC-784-VZ,3358.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-13 13:00:00+00:00,2021-01-13 13:08:00+00:00,2021-01-13 00:00:00+00:00,5ffc6f6a2c56980a11de2114,5a1d4e46624de80f7b727475,2021-01-13,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
5ffdc15af58bbdc5c09172b5,F BACKUP AM 06,2021-01-13 03:54:12.175000+00:00,2021-01-13 04:06:14.039000+00:00,2021-01-13 07:40:48.253000+00:00,721864.0,12874214.0,COMPLETED,DJ479DP,59100.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-13 04:00:00+00:00,2021-01-13 04:08:00+00:00,2021-01-13 00:00:00+00:00,5e41309b442d5c39c647c83e,5ebe647d94418bae0a60fbf7,2021-01-13,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
5ffdc165f58bbdc5c09172b6,F BACKUP AM 05,2021-01-13 04:32:24.377000+00:00,2021-01-13 04:33:47.188000+00:00,2021-01-13 07:57:32.757000+00:00,82811.0,12225569.0,COMPLETED,EAZF,0.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-13 04:00:00+00:00,2021-01-13 04:08:00+00:00,2021-01-13 00:00:00+00:00,5ffdc184e68f182c3c9bb37c,5d9210822c500e7c72025e1c,2021-01-13,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
5ffdc168f58bbdc5c09172b7,F BACKUP PM 07,2021-01-13 13:17:00.435000+00:00,2021-01-13 13:17:35.602000+00:00,2021-01-13 13:18:07.979000+00:00,35167.0,32377.0,COMPLETED,FD126,1.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-13 12:00:00+00:00,2021-01-13 12:08:00+00:00,2021-01-13 00:00:00+00:00,5c863beceb51496576fffb12,5bcd6c568200555620832e43,2021-01-13,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
5ffed75913e378edba7b9da1,F BACKUP AM 01,2021-01-14 04:43:40.076000+00:00,2021-01-14 05:10:34.260000+00:00,2021-01-14 07:34:45.123000+00:00,1614184.0,8650863.0,COMPLETED,AQ573NF,5.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-14 04:00:00+00:00,2021-01-14 04:08:00+00:00,2021-01-14 00:00:00+00:00,5c862986ce107038175b0804,5eb7eecd8efc124592d07ed6,2021-01-14,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ffed75c13e378edba7b9da2,F BACKUP AM 03,2021-01-14 04:07:43.442000+00:00,2021-01-14 04:09:41.255000+00:00,2021-01-14 12:22:45.359000+00:00,117813.0,29584104.0,COMPLETED,FC263VZ,1.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-14 04:00:00+00:00,2021-01-14 04:08:00+00:00,2021-01-14 00:00:00+00:00,5c863ed5e132ad38f64ddb4f,5db5fd3bafa2af0623478758,2021-01-14,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ffed75e13e378edba7b9da3,F BACKUP PM 04,2021-01-14 13:05:55.924000+00:00,2021-01-14 13:07:00.705000+00:00,2021-01-14 13:08:12.733000+00:00,64781.0,72028.0,COMPLETED,FC784VY,62581.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-14 12:00:00+00:00,2021-01-14 12:08:00+00:00,2021-01-14 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-01-14,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
5ffed76113e378edba7b9da4,F BACKUP PM 05,2021-01-14 11:47:59.472000+00:00,2021-01-14 11:48:58.629000+00:00,2021-01-14 11:50:19.995000+00:00,59157.0,81366.0,COMPLETED,FD524EV,88.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-14 12:00:00+00:00,2021-01-14 12:08:00+00:00,2021-01-14 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-14,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
5ffed76b13e378edba7b9da5,F BACKUP PM 06,2021-01-14 12:23:02.018000+00:00,2021-01-14 12:58:44.472000+00:00,2021-01-14 13:07:15.572000+00:00,2142454.0,511100.0,COMPLETED,EK191YZ,1.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-14 12:00:00+00:00,2021-01-14 12:08:00+00:00,2021-01-14 00:00:00+00:00,5c863448eb51496576ffc333,5db5fd3bafa2af0623478758,2021-01-14,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,2310.0
60001aa896a8fe7333bc1ae7,F BACKUP PM 06,2021-01-15 12:43:12.137000+00:00,2021-01-15 12:43:58.505000+00:00,2021-01-15 12:44:49.166000+00:00,46368.0,50661.0,COMPLETED,0,0.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-15 11:58:33.098000+00:00,2021-01-15 12:09:41.066000+00:00,2021-01-15 00:00:00+00:00,5ff4c957ad6ee10af9863147,5eb7eecd8efc124592d07ed6,2021-01-15,RUNGIS MISE A DISPO FRICHTI1,1.0,600.0,350.0,20.0,3500.0
60001aa896a8feb01bbc1ade,F BACKUP PM 05,2021-01-15 11:23:38.600000+00:00,2021-01-15 11:24:41.246000+00:00,2021-01-15 11:25:45.942000+00:00,62646.0,64696.0,COMPLETED,FD524EV,88.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-15 11:58:33.098000+00:00,2021-01-15 12:09:41.066000+00:00,2021-01-15 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-15,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
60001aa896a8fef772bc1ad5,F BACKUP PM 04,2021-01-15 12:31:06.543000+00:00,2021-01-15 12:32:06.550000+00:00,2021-01-15 12:51:37.857000+00:00,60007.0,1171307.0,COMPLETED,FC-784-VZ,32114.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-15 11:58:33.098000+00:00,2021-01-15 12:09:41.066000+00:00,2021-01-15 00:00:00+00:00,60001aa896a8fe17f9bc1ada,5a1d4e46624de80f7b727475,2021-01-15,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
60001ae24a51584c1158afb2,F BACKUPAM02,2021-01-15 04:10:08.913000+00:00,2021-01-15 04:11:26.653000+00:00,2021-01-15 09:00:50.402000+00:00,77740.0,17363749.0,COMPLETED,FC-784-VZ,3218.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-15 03:58:33.099000+00:00,2021-01-15 04:09:33.001000+00:00,2021-01-15 00:00:00+00:00,60001ae24a51587fe358afb7,5a1d4e46624de80f7b727475,2021-01-15,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
60001ae24a515855fb58afa9,F BACKUP AM 01,2021-01-15 03:58:49.875000+00:00,2021-01-15 04:34:24.178000+00:00,2021-01-15 11:23:31.479000+00:00,2134303.0,24547301.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-15 03:58:33.099000+00:00,2021-01-15 04:09:33.001000+00:00,2021-01-15 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-15,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
600181b5b03a479f22866dfc,R95,2021-01-18 04:00:50.597000+00:00,2021-01-18 04:02:26.002000+00:00,2021-01-18 12:28:45.954000+00:00,95405.0,30379952.0,COMPLETED,CH957,280000.0,RUNGIS MATIN,RUNGIS MATIN,2021-01-18 04:59:59.999000+00:00,2021-01-18 10:14:13.304000+00:00,2021-01-18 00:00:00+00:00,601ace2c1a519f82f930a3c0,5bc6f497cec454100d317a2c,2021-01-18,RUNGIS MATIN,32.0,1000.0,350.0,10.0,3500.0
6001a3e5b03a47e04b98e27d,F BACKUP PM 1,2021-01-17 11:41:41.743000+00:00,2021-01-17 11:47:06.966000+00:00,2021-01-17 11:48:07.986000+00:00,325223.0,61020.0,COMPLETED,FC471VY,350.0,ST,ST,2021-01-17 11:59:28.227000+00:00,2021-01-17 12:08:41.022000+00:00,2021-01-17 00:00:00+00:00,5c863ec4eb514965760016ab,5c866ba6eb5149657601770e,2021-01-17,ST,30.0,10000.0,350.0,11.0,3500.0
6001a3e5b03a47e04b98e27e,F BACKUP PM 2,2021-01-17 12:32:26.230000+00:00,2021-01-17 12:33:33.795000+00:00,2021-01-17 14:52:54.239000+00:00,67565.0,8360444.0,COMPLETED,FC-784-VZ,3369.0,ST,ST,2021-01-17 11:59:28.227000+00:00,2021-01-17 12:08:41.022000+00:00,2021-01-17 00:00:00+00:00,6001a62c9121cc31a8b96968,5a1d4e46624de80f7b727475,2021-01-17,ST,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
6001a3f8b03a47e04b98e286,F202,2021-01-17 12:38:10.598000+00:00,2021-01-17 13:07:24.532000+00:00,2021-01-17 16:07:42.152000+00:00,1753934.0,10817620.0,COMPLETED,FT351JJ,12321.0,ST,ST,2021-01-17 12:29:28.227000+00:00,2021-01-17 14:38:41.022000+00:00,2021-01-17 00:00:00+00:00,5fdb8cd3b711f3884b59fece,5cb3c59b98e8f73e93060ba7,2021-01-17,ST,32.0,540.0,350.0,10.0,3500.0
6001aad4b03a47e04b98e28f,F BACKUP PM 02,2021-01-18 11:57:26.900000+00:00,2021-01-18 11:58:34.598000+00:00,2021-01-18 15:28:27.562000+00:00,67698.0,12592964.0,COMPLETED,FT329CD,3200.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-18 12:00:00+00:00,2021-01-18 12:08:00+00:00,2021-01-18 00:00:00+00:00,5f7de4342f79c877813d1682,5849562480579f0d2a062637,2021-01-18,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6001cae8b03a47958f86efad,F BACKUP AM1,2021-01-16 04:25:50.427000+00:00,2021-01-16 04:37:23.190000+00:00,2021-01-16 08:15:49.510000+00:00,692763.0,13106320.0,COMPLETED,FC-784-VZ,35555.0,ST,ST,2021-01-16 03:59:28.226000+00:00,2021-01-16 04:08:39.999000+00:00,2021-01-16 00:00:00+00:00,6001cb4d38b86c372d8096d3,5a1d4e46624de80f7b727475,2021-01-16,ST,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
6001caf6b03a47958f86efae,F BACKUP PM2,2021-01-16 11:28:18.732000+00:00,2021-01-16 11:29:06.098000+00:00,2021-01-16 11:29:56.539000+00:00,47366.0,50441.0,COMPLETED,FC-784-VZ,321.0,ST,ST,2021-01-16 11:59:28.227000+00:00,2021-01-16 12:08:39.999000+00:00,2021-01-16 00:00:00+00:00,6001cb4d38b86c415c8096dd,5a1d4e46624de80f7b727475,2021-01-16,ST,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
6001cc37b03a47958f86efb2,PM 4,2021-01-16 11:51:01.588000+00:00,2021-01-16 12:13:09.131000+00:00,2021-01-16 18:29:08.001000+00:00,1327543.0,22558870.0,COMPLETED,FC263,79521.0,ST,ST,2021-01-16 12:34:57.510000+00:00,2021-01-16 19:11:05.135000+00:00,2021-01-16 00:00:00+00:00,5c863ed5e132ad38f64ddb4f,5d2607e8edfab80d17869807,2021-01-16,ST,32.0,1000.0,350.0,10.0,3500.0
60056acdf72b920f995a1306,F BACKUP PM 02,2021-01-19 12:01:37.530000+00:00,2021-01-19 12:03:22.331000+00:00,2021-01-19 15:55:45.851000+00:00,104801.0,13943520.0,COMPLETED,FT329CD,3363.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-19 12:00:00+00:00,2021-01-19 12:08:00+00:00,2021-01-19 00:00:00+00:00,5f7de4342f79c877813d1682,5849562480579f0d2a062637,2021-01-19,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60056acdf72b927b7b5a12fd,F BACKUP PM 01,2021-01-19 12:54:35.323000+00:00,2021-01-19 12:55:23.817000+00:00,2021-01-19 14:28:43.357000+00:00,48494.0,5599540.0,COMPLETED,FC784VY,2145.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-19 12:00:00+00:00,2021-01-19 12:08:00+00:00,2021-01-19 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-01-19,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60056b05618deeda794127a1,F BACKUP AM 03,2021-01-19 04:37:47.128000+00:00,2021-01-19 05:24:28.375000+00:00,2021-01-19 07:03:04.020000+00:00,2801247.0,5915645.0,COMPLETED,CT169QZ,5.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-19 04:00:00+00:00,2021-01-19 04:08:00+00:00,2021-01-19 00:00:00+00:00,601c32f25fd78972a5ca49d8,5eb7eecd8efc124592d07ed6,2021-01-19,RUNGIS MISE A DISPO FRICHTI1,24.0,100000.0,400.0,10.0,3500.0
60056b05618deee69f412798,F BACKUP AM 01,2021-01-19 03:51:48.457000+00:00,2021-01-19 04:06:26.163000+00:00,2021-01-19 07:34:17.844000+00:00,877706.0,12471681.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-19 04:00:00+00:00,2021-01-19 04:08:00+00:00,2021-01-19 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-19,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
6006b9f496b9da4171134251,F BACKUP AM 03,2021-01-20 03:57:30.998000+00:00,2021-01-20 05:10:22.186000+00:00,2021-01-20 10:22:42.653000+00:00,4371188.0,18740467.0,COMPLETED,DJ479DP,60500.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-20 04:00:00+00:00,2021-01-20 04:08:00+00:00,2021-01-20 00:00:00+00:00,5e41309b442d5c39c647c83e,5ebe647d94418bae0a60fbf7,2021-01-20,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
6006b9f496b9daff90134248,F BACKUP AM 01,2021-01-20 11:44:20.453000+00:00,2021-01-20 11:45:57.280000+00:00,2021-01-20 11:46:39.182000+00:00,96827.0,41902.0,COMPLETED,FD524EV,88.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-01-20 04:00:00+00:00,2021-01-20 04:08:00+00:00,2021-01-20 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-01-20,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
